_id,date,productivity,posture,categories.Software Development,categories.Reference & Learning,categories.Utilities,categories.Uncategorized,categories.Social Networking,categories.News & Opinion,categories.Business,categories.Communication & Scheduling,categories.Design & Composition,usage
5ff8eb12ef11e620e84e13ee,2021-01-08T23:30:26.037Z,1.7493112947658402,0.37,252.83333333333334,170.26666666666668,17.866666666666667,23.216666666666665,11.85,2.9,4,9.333333333333334,,6.05
5ff8ec41bbc3ab19567e4ea2,2021-01-08T23:35:29.220Z,1.7493112947658402,-0.93,252.83333333333334,170.26666666666668,17.866666666666667,23.216666666666665,11.85,2.9,4,9.333333333333334,,6.05
5ff8ed73291706c5ea16460e,2021-01-08T23:40:32.906Z,1.7493112947658402,0.2,252.83333333333334,170.26666666666668,17.866666666666667,23.216666666666665,11.85,2.9,4,9.333333333333334,,6.05
5ff8eea14c5c7ee4a2009909,2021-01-08T23:45:36.802Z,1.7493112947658402,0.38,252.83333333333334,170.26666666666668,17.866666666666667,23.216666666666665,11.85,2.9,4,9.333333333333334,,6.05
5ff9cd567d053107ea28f28c,2021-01-09T15:35:49.344Z,1.7596153846153846,-1.14,14.416666666666666,35.233333333333334,0.25,,,,,0.43333333333333335,,1.7333333333333334
5ff9ce856c4b53e874cc970e,2021-01-09T15:40:53.026Z,1.778688524590164,0.97,14.45,40.31666666666667,0.25,,,,,0.6,,4.066666666666666
5ff9cfb8ef11e620e8e05212,2021-01-09T15:45:56.581Z,1.693121693121693,2.21,16.883333333333333,43.06666666666667,0.4,0.06666666666666667,,,,0.7,,3.15
5ff9d0e5291706c5eaa77bfd,2021-01-09T15:51:00.306Z,1.5551330798479088,1.26,19.916666666666668,45.766666666666666,0.4666666666666667,0.55,,,,0.7,,4.383333333333333
5ff9d2147d053107ea2befda,2021-01-09T15:56:03.979Z,1.3276836158192091,0.6,21.533333333333335,46.7,0.5,0.9666666666666667,,,,0.7,,2.9499999999999997
5ff9d3436c4b53e874cf923b,2021-01-09T16:01:07.283Z,1.48868778280543,5.37,26.066666666666666,47,0.9,0.9666666666666667,,,,0.7,,3.6833333333333336
5ff9d4736c4b53e874d06025,2021-01-09T16:06:11.518Z,1.952212389380531,5.15,27.7,52.13333333333333,0.95,0.9666666666666667,,,,0.7,,9.416666666666668
5ff9d5a3ef11e620e8e424fe,2021-01-09T16:11:14.880Z,1.9541595925297113,2.9,28.033333333333335,52.2,0.95,0.9666666666666667,,,,0.7,,9.816666666666666
5ff9d92a291706c5eaaccb11,2021-01-09T16:26:12.635Z,1.375,-0.86,28.716666666666665,60.5,1.0166666666666666,1.5333333333333334,0.08333333333333333,,,0.7,,2.1333333333333333
5ff9da5c6c4b53e874d43619,2021-01-09T16:31:16.102Z,1.9754098360655739,-0.56,28.716666666666665,67.06666666666666,1.0166666666666666,1.5333333333333334,0.08333333333333333,,,0.7,,8.133333333333335
5ff9db844c5c7ee4a297ab48,2021-01-09T16:36:19.609Z,1.9754098360655739,-0.65,28.716666666666665,67.06666666666666,1.0166666666666666,1.5333333333333334,0.08333333333333333,,,0.7,,8.133333333333335
5ff9dcb3bbc3ab1956177cc5,2021-01-09T16:41:23.184Z,1.994358251057828,1.1,28.716666666666665,75.68333333333334,1.0166666666666666,1.5333333333333334,0.08333333333333333,,,0.7,,11.816666666666666
5ff9dde44c5c7ee4a299313b,2021-01-09T16:46:26.931Z,2,0.3,28.716666666666665,80.05,1.0166666666666666,1.5333333333333334,0.08333333333333333,,,0.7,,16.116666666666667
5ff9df13291706c5eab08be3,2021-01-09T16:51:31.236Z,2,1.64,28.766666666666666,86.35,1.0166666666666666,1.5333333333333334,0.08333333333333333,,,0.7,,17.483333333333334
5ff9e04c291706c5eab150ae,2021-01-09T16:56:34.751Z,1.297872340425532,-1.35,30.45,87.73333333333333,1.0666666666666667,2.216666666666667,0.4666666666666667,0.03333333333333333,,0.7,3.85,0.7833333333333334
5ff9e1726c4b53e874d8c535,2021-01-09T17:01:37.427Z,1.855263157894737,-1.53,33.46666666666667,87.73333333333333,1.0666666666666667,2.216666666666667,0.4666666666666667,0.03333333333333333,,0.7,3.85,3.8000000000000003
5ff9e2a231e90db810a30a10,2021-01-09T17:06:41.455Z,1.8556701030927836,-0.05,38.88333333333333,88.1,1.2,2.216666666666667,0.4666666666666667,0.03333333333333333,,0.7,3.85,4.8500000000000005
5ff9e3d27d053107ea377e2c,2021-01-09T17:11:44.838Z,1.9413680781758957,-0.59,39.35,88.1,1.2,2.216666666666667,0.4666666666666667,0.03333333333333333,,0.7,3.85,5.116666666666666
5ff9e5017d053107ea3848fb,2021-01-09T17:16:48.675Z,1.9105367793240557,-0.49,45.93333333333333,89.45,1.4666666666666666,2.283333333333333,0.4666666666666667,0.05,,0.7,3.85,8.383333333333333
5ff9e6306fa845e304dc3fe2,2021-01-09T17:21:52.277Z,0.9179487179487179,-0.49,46.016666666666666,92.53333333333333,1.4833333333333334,2.283333333333333,0.4666666666666667,0.05,,0.7,3.85,3.25
5ff9e7607d053107ea39d806,2021-01-09T17:26:55.741Z,1.7523364485981308,-0.74,48.63333333333333,93.45,1.4833333333333334,2.283333333333333,0.4666666666666667,0.05,,0.7,3.85,3.566666666666667
5ff9e88f31e90db810a6ffae,2021-01-09T17:31:59.092Z,1.103734439834025,1.31,48.8,95.96666666666667,1.8166666666666667,2.3666666666666667,0.4666666666666667,0.08333333333333333,,0.7,3.85,4.016666666666667
5ff9e9bfef11e620e8f14529,2021-01-09T17:37:02.722Z,1.7670250896057347,0.55,53.3,97.28333333333333,1.8333333333333333,2.716666666666667,0.5333333333333333,0.08333333333333333,,0.7,3.85,4.65
5ff9eaf0291706c5eab86b6a,2021-01-09T17:42:07.173Z,1.528428093645485,1.36,53.78333333333333,100.76666666666667,1.8333333333333333,3.45,1.0666666666666667,0.08333333333333333,,0.7,3.85,4.983333333333333
5ff9ec1f6c4b53e874dfe085,2021-01-09T17:47:10.330Z,0.9029535864978903,2.45,53.8,102.85,1.9,5.1,1.0666666666666667,0.08333333333333333,,0.7,3.85,3.95
5ff9ed4f31e90db810aa1fe0,2021-01-09T17:52:13.826Z,0.9619883040935673,-0.41,53.8,103.71666666666667,2.0833333333333335,8.183333333333334,1.0666666666666667,0.08333333333333333,,1.35,3.85,5.7
5ff9efb27d053107ea3f5601,2021-01-09T18:02:21.088Z,0.606694560669456,3.64,54.68333333333333,104.73333333333333,2.1666666666666665,12.883333333333333,1.0666666666666667,0.08333333333333333,,4.716666666666667,3.85,3.983333333333334
5ff9f0e24c5c7ee4a2a5c582,2021-01-09T18:07:24.987Z,1.3708609271523178,0.89,58.8,105.23333333333333,2.7666666666666666,13.616666666666667,1.0666666666666667,0.08333333333333333,,4.716666666666667,3.85,5.033333333333334
5ff9f20d291706c5eabd2c7a,2021-01-09T18:12:28.692Z,0.4653179190751445,0.96,58.8,107,2.783333333333333,17.066666666666666,1.0666666666666667,0.08333333333333333,,4.716666666666667,3.85,5.766666666666666
5ff9f33d6fa845e304e4fdc7,2021-01-09T18:17:32.295Z,1.4291666666666667,4.78,59.016666666666666,110.11666666666666,2.8666666666666667,17.583333333333332,1.0666666666666667,0.08333333333333333,,4.716666666666667,3.85,3.9999999999999996
5ff9f46c291706c5eabec7f5,2021-01-09T18:22:36.039Z,0.6386554621848739,1.27,59.166666666666664,111.11666666666666,2.8666666666666667,19.116666666666667,1.0666666666666667,0.08333333333333333,,4.716666666666667,3.85,3.966666666666667
5ff9f59b6c4b53e874e64267,2021-01-09T18:27:38.944Z,1.118279569892473,0.71,60.55,117.41666666666667,2.933333333333333,20.6,1.0666666666666667,0.08333333333333333,,4.716666666666667,3.85,1.55
5ff9f6cbbbc3ab195628e2a2,2021-01-09T18:32:42.669Z,1.2103004291845494,0.76,60.88333333333333,118.33333333333333,3.6666666666666665,20.95,1.0666666666666667,0.08333333333333333,,4.716666666666667,3.85,3.8833333333333333
5ff9f7fc4c5c7ee4a2aa943b,2021-01-09T18:37:46.408Z,1.36,0.88,61.1,118.86666666666666,6.75,22.3,1.0666666666666667,0.1,,4.716666666666667,4.133333333333334,5
5ff9fdf16fa845e304ec2d48,2021-01-09T19:03:07.848Z,0.27058823529411763,0.84,61.333333333333336,119.16666666666667,10.65,22.3,5.966666666666667,0.1,,5.433333333333334,4.166666666666667,1.4166666666666665
5ff9ff1cbbc3ab19562e6d51,2021-01-09T19:08:10.758Z,1.0209205020920502,0.76,61.38333333333333,119.48333333333333,11.5,22.3,5.966666666666667,0.1,,7.183333333333334,4.166666666666667,3.9833333333333334
5ffa004aef11e620e8006d86,2021-01-09T19:13:14.077Z,1.5574912891986064,0.79,63.983333333333334,120.73333333333333,13.116666666666667,22.3,5.966666666666667,0.1,,7.183333333333334,4.166666666666667,4.783333333333334
5ffa017f6fa845e304eeaaed,2021-01-09T19:18:17.473Z,-0.6818181818181818,0.67,64.63333333333334,121.23333333333333,17.85,22.3,5.966666666666667,0.1,,7.283333333333333,4.166666666666667,1.0999999999999999
5ffa02aaef11e620e80207f7,2021-01-09T19:23:21.466Z,1.3728813559322033,1.1,65.25,122.9,20.366666666666667,22.3,5.966666666666667,0.1,,7.833333333333333,4.166666666666667,1.9666666666666666
5ffa03d9ef11e620e802d42e,2021-01-09T19:28:24.565Z,0.7417218543046358,1.22,65.9,123.71666666666667,21.85,22.3,5.966666666666667,0.1,,7.866666666666666,4.166666666666667,2.5166666666666666
5ffa05087d053107ea4dc245,2021-01-09T19:33:28.158Z,1.863888888888889,1.04,67.51666666666667,127.21666666666667,22.6,22.3,5.966666666666667,0.1,,7.933333333333334,4.166666666666667,6
5ffa063abbc3ab1956332fbe,2021-01-09T19:38:32.506Z,0.37777777777777777,4.57,70.91666666666667,128.05,23.733333333333334,22.3,5.966666666666667,0.8166666666666667,,7.933333333333334,4.166666666666667,2.25
5ffa07686c4b53e874f2271c,2021-01-09T19:43:35.387Z,0.9876543209876543,-0.25,71.61666666666666,131.61666666666667,24.383333333333333,22.3,5.966666666666667,1.3666666666666667,,7.933333333333334,4.166666666666667,2.7
5ffa0897291706c5eacc4335,2021-01-09T19:48:38.466Z,1.598802395209581,0.58,73.33333333333333,132.73333333333332,24.766666666666666,22.3,5.966666666666667,1.3666666666666667,,7.933333333333334,4.166666666666667,2.783333333333333
5ffa09c94c5c7ee4a2b68084,2021-01-09T19:53:41.823Z,0.950530035335689,0.89,73.36666666666666,136.26666666666668,24.983333333333334,22.3,5.966666666666667,1.3666666666666667,,7.933333333333334,4.166666666666667,4.716666666666666
5ffa0af54c5c7ee4a2b74b5b,2021-01-09T19:58:45.287Z,1.5357142857142858,0.75,77.7,136.68333333333334,24.983333333333334,22.3,6.5,1.3666666666666667,,7.933333333333334,4.166666666666667,5.6000000000000005
5ffa0c254c5c7ee4a2b8202a,2021-01-09T20:03:49.212Z,1.6538461538461537,4.64,80.96666666666667,139.4,25.016666666666666,22.3,6.5,1.3666666666666667,,7.933333333333334,4.166666666666667,6.499999999999999
5ffa0d556c4b53e874f635e2,2021-01-09T20:08:52.614Z,1.4357142857142857,4.87,84.98333333333333,141.16666666666666,25.3,22.516666666666666,6.5,1.3666666666666667,,7.933333333333334,4.166666666666667,2.3333333333333335
5ffa125a6c4b53e874f99a8b,2021-01-09T20:30:15.812Z,1.7567567567567568,3.08,96.98333333333333,148.33333333333334,26.633333333333333,22.6,6.5,1.3666666666666667,,8.066666666666666,4.183333333333334,3.083333333333333
5ffa17014c5c7ee4a2bf63ca,2021-01-09T20:50:05.888Z,1.7155963302752293,-0.23,104.53333333333333,151.46666666666667,27.683333333333334,25.8,6.5,1.3666666666666667,,8.066666666666666,4.183333333333334,1.8166666666666669
5ffa182e7d053107ea5a9372,2021-01-09T20:55:10.053Z,1.7065217391304348,1.15,104.96666666666667,152.43333333333334,27.683333333333334,25.816666666666666,6.5,1.3666666666666667,,8.066666666666666,4.183333333333334,1.5333333333333332
5ffa19634c5c7ee4a2c0ecce,2021-01-09T21:00:13.451Z,1.9918864097363083,1.39,105.15,159.31666666666666,27.683333333333334,25.816666666666666,6.5,1.3666666666666667,,8.066666666666666,4.183333333333334,8.216666666666667
5ffa1a917d053107ea5c26fb,2021-01-09T21:05:17.089Z,1.3203883495145632,1.94,105.18333333333334,160.98333333333332,29.2,25.816666666666666,6.5,1.3666666666666667,0.08333333333333333,8.1,4.183333333333334,1.7166666666666668
5ffa1bbe31e90db810c9415f,2021-01-09T21:10:21.256Z,1.4166666666666667,1.16,106.75,163.26666666666668,30.833333333333332,25.933333333333334,6.5,1.3666666666666667,0.2,8.3,4.183333333333334,2.8
5ffa1cf16fa845e304010265,2021-01-09T21:15:24.659Z,1.8991228070175439,0.5,110.33333333333333,165.31666666666666,30.833333333333332,25.933333333333334,6.5,1.3666666666666667,0.31666666666666665,8.3,4.183333333333334,3.8000000000000003
5ffa1e1d4c5c7ee4a2c418ab,2021-01-09T21:20:28.260Z,1.8849206349206349,2.2,110.63333333333334,165.41666666666666,30.833333333333332,25.933333333333334,6.5,1.3666666666666667,0.31666666666666665,8.3,4.183333333333334,4.199999999999999
5ffa1f4e4c5c7ee4a2c4e4f3,2021-01-09T21:25:32.411Z,0.3333333333333333,2.68,112.26666666666667,171.11666666666667,30.866666666666667,25.933333333333334,7.9,1.3666666666666667,0.31666666666666665,8.3,4.183333333333334,2.85
5ffa20826fa845e30403616a,2021-01-09T21:30:36.075Z,-0.32857142857142857,2.39,112.26666666666667,173.21666666666667,30.966666666666665,25.933333333333334,9.383333333333333,1.3666666666666667,0.31666666666666665,8.733333333333333,4.266666666666667,2.3333333333333335
5ffa22dc7d053107ea61a44f,2021-01-09T21:40:43.300Z,1.3264248704663213,3.02,112.51666666666667,179.05,31.116666666666667,26.1,10.2,1.3666666666666667,0.31666666666666665,11.85,4.616666666666666,3.2166666666666663
5ffa240b6fa845e30405ba9b,2021-01-09T21:45:46.951Z,1.5797665369649805,2.42,114.71666666666667,180.78333333333333,31.666666666666668,26.1,10.2,1.3666666666666667,0.5166666666666667,11.85,5.866666666666666,4.283333333333333
5ffa253a291706c5eadf5d39,2021-01-09T21:50:50.268Z,1.84375,4.87,114.71666666666667,181.95,31.683333333333334,26.1,10.2,1.3666666666666667,0.5166666666666667,11.85,7.283333333333333,6.4
5ffa266f6c4b53e87406e5ae,2021-01-09T21:55:54.316Z,1.9576271186440677,3.62,115.15,182.01666666666668,31.816666666666666,26.1,10.2,1.3666666666666667,0.5166666666666667,11.866666666666667,12.983333333333333,7.866666666666667
5ffa279d6fa845e30408244e,2021-01-09T22:00:58.163Z,1.9621928166351608,4.52,116.55,182.01666666666668,31.816666666666666,26.1,10.2,1.3666666666666667,0.5166666666666667,11.866666666666667,17.483333333333334,8.816666666666666
5ffa28cb7d053107ea65a1cc,2021-01-09T22:06:03.024Z,1.908872901678657,3.92,116.9,182.76666666666668,31.916666666666668,26.1,10.2,1.3666666666666667,0.5166666666666667,11.866666666666667,19.433333333333334,6.95
5ffa29fa31e90db810d2baf8,2021-01-09T22:11:05.346Z,1.877659574468085,4.01,119.26666666666667,185.35,31.983333333333334,26.1,10.2,1.6,0.5166666666666667,11.866666666666667,19.95,3.1333333333333333
5ffa2b2aef11e620e81d1b5e,2021-01-09T22:16:09.380Z,1.9476439790575917,3.08,122.26666666666667,187.46666666666667,32.016666666666666,26.1,10.2,1.6,0.5166666666666667,11.866666666666667,19.983333333333334,3.1833333333333336
5ffa2c5b4c5c7ee4a2cd8cf5,2021-01-09T22:21:12.933Z,1.8992248062015504,4.78,125.3,190.46666666666667,32.35,26.1,10.2,1.6,0.5166666666666667,11.866666666666667,20.05,2.15
5ffa2d89bbc3ab19564d4a01,2021-01-09T22:26:16.650Z,1.5714285714285714,3.12,126.65,191.15,32.583333333333336,26.1,10.2,1.6,0.5166666666666667,11.866666666666667,20.05,1.9833333333333332
5ffa2eb87d053107ea697452,2021-01-09T22:31:20.086Z,1.8613569321533923,4.97,130.15,194.73333333333332,32.583333333333336,26.1,10.2,1.6,0.5166666666666667,11.866666666666667,20.083333333333332,5.65
5ffa2fe84c5c7ee4a2cfcf49,2021-01-09T22:36:23.564Z,1.5042301184433164,5.01,130.23333333333332,198.15,32.65,28.266666666666666,10.2,1.6,0.5166666666666667,11.916666666666666,20.1,9.85
5ffa3119ef11e620e820e259,2021-01-09T22:41:27.226Z,1.424361493123772,5.21,132.93333333333334,198.73333333333332,32.65,28.266666666666666,10.2,1.6,0.5166666666666667,11.916666666666666,20.1,8.483333333333333
5ffa324831e90db810d80a8f,2021-01-09T22:46:31.448Z,1.9259962049335864,0.6,137.53333333333333,199.26666666666668,32.666666666666664,28.3,10.2,1.6,0.5166666666666667,12.266666666666667,20.183333333333334,8.783333333333333
5ffa337c7d053107ea6c8831,2021-01-09T22:51:34.820Z,-0.09375,-0.11,141.7,200.25,33.05,28.733333333333334,10.433333333333334,1.6,0.5166666666666667,12.316666666666666,20.316666666666666,1.0666666666666667
5ffa34a7291706c5eae9582a,2021-01-09T22:56:38.262Z,1.0833333333333333,-0.78,142.4,200.45,33.05,28.766666666666666,10.433333333333334,1.6,0.5166666666666667,14.333333333333334,20.333333333333332,3.4000000000000004
5ffadf607d053107ead57911,2021-01-10T11:05:03.021Z,1.8309178743961352,0.76,8.266666666666667,2.6,0.6333333333333333,0.13333333333333333,,0.05,,0.05,,3.45
5ffae091bbc3ab1956baa0f5,2021-01-10T11:10:06.073Z,1.81,2.57,8.666666666666666,7.966666666666667,0.6666666666666666,0.13333333333333333,,0.05,,0.11666666666666667,0.016666666666666666,4
5ffae1be31e90db8104367ca,2021-01-10T11:15:10.076Z,-1,1.8,8.716666666666667,7.966666666666667,0.6666666666666666,0.13333333333333333,1.5,0.05,,0.16666666666666666,0.03333333333333333,0.6666666666666667
5ffae2ee4c5c7ee4a23cfcaf,2021-01-10T11:20:13.222Z,1.7020725388601037,1.1,8.716666666666667,13.816666666666666,0.6666666666666666,0.13333333333333333,1.5,0.05,,0.16666666666666666,0.03333333333333333,6.433333333333334
5ffae41eef11e620e88e4917,2021-01-10T11:25:17.911Z,1.9833795013850415,1.63,9.483333333333333,17.433333333333334,0.6666666666666666,0.13333333333333333,1.5,0.05,,0.21666666666666667,0.13333333333333333,6.016666666666667
5ffae54d291706c5ea54af20,2021-01-10T11:30:20.988Z,1.9958041958041959,1.44,11,21.866666666666667,0.6666666666666666,0.13333333333333333,1.5,0.05,,0.21666666666666667,0.13333333333333333,11.916666666666668
5ffae67c31e90db81045fe74,2021-01-10T11:35:24.381Z,0.3942857142857143,2.25,11.5,23.366666666666667,3.9,0.5333333333333333,1.5,0.05,,0.31666666666666665,0.3333333333333333,2.9166666666666665
5ffae7ad31e90db81046a348,2021-01-10T11:40:27.765Z,1.448559670781893,4.91,12.066666666666666,23.65,6.716666666666667,0.9,1.5,0.08333333333333333,,0.8,1.85,4.05
5ffae8dc291706c5ea56a3e9,2021-01-10T11:45:32.219Z,1.4461538461538461,4.41,13.666666666666666,23.666666666666668,8.083333333333334,0.9333333333333333,1.5,0.08333333333333333,,0.8333333333333334,1.8833333333333333,2.1666666666666665
5ffaea11bbc3ab1956bfcb41,2021-01-10T11:50:35.308Z,1.1048951048951048,3.72,16.233333333333334,25.083333333333332,8.6,0.95,1.5,0.08333333333333333,,0.8333333333333334,1.9,2.3833333333333333
5ffaeb3b7d053107eadbf7f5,2021-01-10T11:55:38.888Z,1.15962441314554,3.2,21.866666666666667,25.35,8.733333333333333,0.95,1.5,0.75,,0.8333333333333334,1.9166666666666667,3.55
5ffaec6b7d053107eadc99d0,2021-01-10T12:00:42.319Z,1.15962441314554,1.54,21.866666666666667,25.35,8.733333333333333,0.95,1.5,0.75,,0.8333333333333334,1.9166666666666667,3.55
5ffaed9c31e90db81049e1fc,2021-01-10T12:05:46.012Z,1.9599198396793587,1.3,22.266666666666666,34.416666666666664,8.8,0.95,1.5,0.75,,0.8333333333333334,1.9166666666666667,8.316666666666666
5ffaf2286fa845e30482c924,2021-01-10T12:25:12.261Z,1.3962264150943395,0.85,23.866666666666667,37.45,11.283333333333333,1.1666666666666667,1.5,0.75,,0.9666666666666667,1.9166666666666667,0.8833333333333333
5ffaf35e7d053107eae06c7b,2021-01-10T12:30:15.744Z,1.9357798165137614,0.96,28.433333333333334,37.6,11.283333333333333,1.1666666666666667,1.5,0.75,,0.9666666666666667,1.95,5.449999999999999
5ffaf48831e90db8104dae26,2021-01-10T12:35:19.466Z,1.7967032967032968,2.21,34.65,37.78333333333333,11.783333333333333,1.1666666666666667,1.5,0.75,,0.9666666666666667,2.0166666666666666,3.033333333333333
5ffaf5b74c5c7ee4a2476a0b,2021-01-10T12:40:22.687Z,1.7967032967032968,2.9,34.65,37.78333333333333,11.783333333333333,1.1666666666666667,1.5,0.75,,0.9666666666666667,2.0166666666666666,3.033333333333333
5ffaf6e6bbc3ab1956c6c1eb,2021-01-10T12:45:26.258Z,1.7967032967032968,3.13,34.65,37.78333333333333,11.783333333333333,1.1666666666666667,1.5,0.75,,0.9666666666666667,2.0166666666666666,3.033333333333333
5ffaf817bbc3ab1956c766fb,2021-01-10T12:50:29.884Z,1.9600997506234414,1.67,50.25,37.78333333333333,11.783333333333333,1.1666666666666667,1.6333333333333333,0.75,,0.9666666666666667,2.0166666666666666,13.366666666666667
5ffaf947bbc3ab1956c80c30,2021-01-10T12:55:33.288Z,1.6186152099886493,4.71,50.3,37.78333333333333,11.783333333333333,1.1666666666666667,2.9,0.75,,0.9666666666666667,2.0166666666666666,14.683333333333334
5ffafa77291706c5ea603ab6,2021-01-10T13:00:37.076Z,0.7956989247311828,5.72,52.43333333333333,37.78333333333333,11.783333333333333,1.1666666666666667,3.8333333333333335,0.75,,0.9666666666666667,2.0166666666666666,7.75
5ffafba56c4b53e87487b64d,2021-01-10T13:05:40.443Z,0.7956989247311828,3.92,52.43333333333333,37.78333333333333,11.783333333333333,1.1666666666666667,3.8333333333333335,0.75,,0.9666666666666667,2.0166666666666666,7.75
5ffaff366c4b53e87489b393,2021-01-10T13:20:51.036Z,1.976,5.73,72.76666666666667,37.96666666666667,11.8,1.1666666666666667,3.8333333333333335,0.75,,0.9666666666666667,2.0166666666666666,8.333333333333332
5ffb006231e90db810544d2e,2021-01-10T13:25:54.468Z,1.9601593625498008,1.67,82.45,38.11666666666667,11.8,1.1666666666666667,3.8333333333333335,0.75,,0.9666666666666667,2.0166666666666666,8.366666666666667
5ffb01944c5c7ee4a24e0921,2021-01-10T13:30:58.223Z,1.7232704402515724,2.12,86.3,38.38333333333333,11.966666666666667,1.1666666666666667,3.8333333333333335,0.75,,0.9666666666666667,2.05,2.65
5ffb02c4291706c5ea64e40f,2021-01-10T13:36:02.124Z,0.6097560975609756,0.99,87.95,39.96666666666667,12.4,3.2,3.8333333333333335,0.75,,0.9666666666666667,2.05,3.4166666666666665
5ffb03f331e90db8105651af,2021-01-10T13:41:06.901Z,0.7880597014925373,1.44,89.65,42,13.083333333333334,3.216666666666667,3.8333333333333335,0.75,,0.9666666666666667,2.05,5.583333333333334
5ffb052131e90db81056fb5e,2021-01-10T13:46:09.420Z,0.7880597014925373,2.6,89.65,42,13.083333333333334,3.216666666666667,3.8333333333333335,0.75,,0.9666666666666667,2.05,5.583333333333334
5ffb06516fa845e3048e155a,2021-01-10T13:51:13.444Z,0.7880597014925373,3.3,89.65,42,13.083333333333334,3.216666666666667,3.8333333333333335,0.75,,0.9666666666666667,2.05,5.583333333333334
5ffb07806fa845e3048ec277,2021-01-10T13:56:16.304Z,0.7880597014925373,0.95,89.65,42,13.083333333333334,3.216666666666667,3.8333333333333335,0.75,,0.9666666666666667,2.05,5.583333333333334
5ffb116c291706c5ea6d3887,2021-01-10T14:38:36.311Z,1.71,1.46,111.43333333333334,42,15.016666666666667,3.216666666666667,3.8333333333333335,0.75,,0.9666666666666667,2.05,6.666666666666666
5ffb12a131e90db8105ea11f,2021-01-10T14:43:40.253Z,1.71,0.9,111.43333333333334,42,15.016666666666667,3.216666666666667,3.8333333333333335,0.75,,0.9666666666666667,2.05,6.666666666666666
5ffb13cf31e90db8105f5924,2021-01-10T14:48:44.283Z,1.7682926829268293,0.58,123.91666666666667,42.166666666666664,15.15,3.216666666666667,3.8333333333333335,0.75,,0.9666666666666667,2.05,1.3666666666666667
5ffb14fb6c4b53e874962946,2021-01-10T14:53:47.323Z,1.5625,0.85,127.65,42.55,15.216666666666667,3.216666666666667,3.8333333333333335,0.75,,0.9666666666666667,2.05,0.5333333333333333
5ffb162bbbc3ab1956d88b86,2021-01-10T14:58:50.767Z,1.492063492063492,0.88,130.63333333333333,44.96666666666667,15.35,3.45,3.8333333333333335,0.75,,0.9666666666666667,2.05,2.1
5ffb175a291706c5ea70beba,2021-01-10T15:03:54.282Z,0.8285714285714286,0.74,131.9,49.233333333333334,15.7,3.45,3.933333333333333,0.75,,0.9666666666666667,2.05,2.916666666666667
5ffb188a6fa845e30498b352,2021-01-10T15:08:57.648Z,1.4825396825396826,0.05,134.35,49.46666666666667,15.7,3.45,3.933333333333333,0.75,,0.9666666666666667,2.05,5.25
5ffb19bdef11e620e8ac6ab3,2021-01-10T15:14:02.222Z,1.21,0.46,138.28333333333333,51.36666666666667,15.933333333333334,3.45,3.933333333333333,0.75,0.13333333333333333,0.9666666666666667,2.05,1.6666666666666665
5ffb1ae931e90db81063985a,2021-01-10T15:19:04.769Z,1.4610389610389611,1.49,140.86666666666667,54.1,16.133333333333333,3.45,3.933333333333333,0.75,0.13333333333333333,1.3833333333333333,2.05,2.566666666666667
5ffb1c196fa845e3049ad198,2021-01-10T15:24:08.183Z,1.7456140350877194,1.88,140.91666666666666,54.86666666666667,16.133333333333333,3.4833333333333334,3.933333333333333,0.75,0.13333333333333333,3.35,2.05,1.9
5ffb1d48ef11e620e8ae959c,2021-01-10T15:29:11.652Z,1.1651785714285714,0.64,143.73333333333332,56.7,16.133333333333333,4.4,3.933333333333333,0.75,0.13333333333333333,4.05,2.05,3.7333333333333334
5ffb1e77bbc3ab1956dd9caf,2021-01-10T15:34:15.178Z,1.2077922077922079,0.98,145.16666666666666,59.55,16.75,4.816666666666666,3.933333333333333,0.75,0.13333333333333333,4.533333333333333,2.05,2.566666666666667
5ffb1fa84c5c7ee4a25f838c,2021-01-10T15:39:19.295Z,0.5542168674698795,0.36,145.36666666666667,62.416666666666664,16.75,4.983333333333333,3.933333333333333,0.75,0.13333333333333333,4.533333333333333,2.05,1.3833333333333333
5ffb20d66fa845e3049ddc51,2021-01-10T15:44:22.575Z,1.6261682242990654,0.96,149.33333333333334,62.416666666666664,16.75,4.983333333333333,3.933333333333333,0.75,0.13333333333333333,4.533333333333333,2.05,5.3500000000000005
5ffb220c6fa845e3049ea596,2021-01-10T15:49:26.800Z,1.821515892420538,1.06,155.21666666666667,63.63333333333333,16.75,4.983333333333333,3.933333333333333,0.75,0.13333333333333333,4.533333333333333,2.05,6.816666666666666
5ffb233dbbc3ab1956e0b6f2,2021-01-10T15:54:30.393Z,1.5427135678391959,1.87,155.88333333333333,68.16666666666667,16.75,5.033333333333333,3.933333333333333,0.75,0.13333333333333333,4.533333333333333,2.05,3.3166666666666664
5ffb2467ef11e620e8b31fdf,2021-01-10T15:59:34.357Z,1.7016129032258065,1.09,157.58333333333334,71.16666666666667,16.75,5.066666666666666,3.933333333333333,0.75,0.13333333333333333,4.533333333333333,2.05,2.066666666666667
5ffb2596291706c5ea797f8b,2021-01-10T16:04:37.154Z,1.909356725146199,0.84,161.31666666666666,71.3,16.75,5.066666666666666,3.933333333333333,0.75,0.13333333333333333,4.533333333333333,2.05,5.7
5ffb26c56fa845e304a19f4e,2021-01-10T16:09:40.772Z,1.8968481375358166,0.73,165.88333333333333,71.7,16.833333333333332,5.083333333333333,3.933333333333333,0.75,0.13333333333333333,4.533333333333333,2.0833333333333335,5.816666666666666
